timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6 position7 velocity7 radius7 position8 velocity8 radius8 position9 velocity9 radius9 position10 velocity10 radius10 
2.200000047683716 (1.0336474180221558,1.742087721824646) (0.22721654176712036,-0.3243987560272217) 0.2199999988079071 (1.0336474180221558,1.742087721824646) 1.5 -0.9597861293948873 (1.670000433921814,2.884094476699829) (1.4999809265136719,-0.007567513734102249) 0.2199999988079071 (0.1093493178486824,1.6820026636123657) (0.06646956503391266,0.06420769542455673) 0.2199999988079071 (2.1182456016540527,2.193624496459961) (-0.010050480253994465,0.0014154014643281698) 0.2199999988079071 (0.42815130949020386,0.6855027079582214) (0.0020547141321003437,0.0006450137589126825) 0.2199999988079071 (0.4467286765575409,2.8532018661499023) (0.0003200085775461048,-0.0002443806151859462) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
2.299999952316284 (1.0869333744049072,1.6917935609817505) (0.5328594446182251,-0.5029413104057312) 0.2199999988079071 (1.0869333744049072,1.6917935609817505) 1.5 -0.7565221289811501 (1.8199985027313232,2.8833377361297607) (1.4999810457229614,-0.007567538879811764) 0.2199999988079071 (0.11641600728034973,1.6888288259506226) (0.07066688686609268,0.06826218962669373) 0.2199999988079071 (2.1172351837158203,2.1937668323516846) (-0.010103329084813595,0.0014228435466066003) 0.2199999988079071 (0.42835697531700134,0.6855672597885132) (0.002056639175862074,0.0006456180708482862) 0.2199999988079071 (0.4467606842517853,2.853177309036255) (0.0003200552018824965,-0.0002444162091705948) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
2.3999998569488525 (1.1394747495651245,1.6417267322540283) (0.5254133939743042,-0.5006680488586426) 0.2199999988079071 (1.1394747495651245,1.6417267322540283) 1.5 -0.7612864813514642 (1.9699965715408325,2.8825809955596924) (1.4999809265136719,-0.007567577064037323) 0.2199999988079071 (0.12396150827407837,1.6961175203323364) (0.07545503228902817,0.07288739830255508) 0.2199999988079071 (2.1162195205688477,2.1939098834991455) (-0.010156776756048203,0.001430370262823999) 0.2199999988079071 (0.42856281995773315,0.6856318712234497) (0.00205856841057539,0.0006462236633524299) 0.2199999988079071 (0.44679269194602966,2.8531527519226074) (0.00032010182621888816,-0.00024445177405141294) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
2.499999761581421 (1.1394747495651245,1.6417267322540283) (6.116301909386834e-10,-6.116301909386834e-10) 0.2199999988079071 (1.1394747495651245,1.6417267322540283) 1.5 -0.7853981633974483 (1.9997713565826416,2.9189157485961914) (0.29774773120880127,0.36334800720214844) 0.2199999988079071 (0.13205844163894653,1.7039389610290527) (0.08096929639577866,0.07821402698755264) 0.2199999988079071 (2.1151983737945557,2.1940536499023438) (-0.010210818611085415,0.0014379809144884348) 0.2199999988079071 (0.4287688732147217,0.685696542263031) (0.0020605011377483606,0.0006468304200097919) 0.2199999988079071 (0.44682469964027405,2.85312819480896) (0.00032014845055527985,-0.0002444873680360615) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
2.5999996662139893 (1.1394747495651245,1.6417267322540283) (-3.310118845689658e-10,-7.991333705881232e-10) 0.2199999988079071 (1.1394747495651245,1.6417267322540283) 1.5 -1.9634954131146867 (2.0118813514709473,2.9368762969970703) (0.12110038101673126,0.1796063333749771) 0.2199999988079071 (0.140797421336174,1.7123805284500122) (0.0873897597193718,0.08441600948572159) 0.2199999988079071 (2.1141717433929443,2.1941981315612793) (-0.010265474207699299,0.00144567817915231) 0.2199999988079071 (0.42897510528564453,0.6857612729072571) (0.0020624378230422735,0.0006474384572356939) 0.2199999988079071 (0.44685670733451843,2.8531036376953125) (0.00032019507489167154,-0.0002445229620207101) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
2.6999995708465576 (1.1394747495651245,1.6417267322540283) (0.0,-4.2235141707765156e-13) 0.2199999988079071 (1.1394747495651245,1.6417267322540283) 1.5 -1.5707963267948966 (2.0149173736572266,2.9443466663360596) (0.030360616743564606,0.07470349967479706) 0.2199999988079071 (0.15029354393482208,1.7215535640716553) (0.09496127814054489,0.09172988682985306) 0.2199999988079071 (2.1131396293640137,2.1943435668945312) (-0.010320750996470451,0.0014534633373841643) 0.2199999988079071 (0.4291815459728241,0.6858260631561279) (0.0020643784664571285,0.0006480476004071534) 0.2199999988079071 (0.4468887448310852,2.853079080581665) (0.0003202417283318937,-0.0002445585560053587) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
2.799999475479126 (1.1514337062835693,1.6116836071014404) (0.11958910524845123,-0.3004317581653595) 0.2199999988079071 (1.1514337062835693,1.6116836071014404) 1.5 -1.1919656663042884 (2.01418137550354,2.9453303813934326) (-0.00736096128821373,0.009836429730057716) 0.2199999988079071 (0.1606961190700531,1.7316021919250488) (0.1040257140994072,0.10048586130142212) 0.2199999988079071 (2.1121020317077637,2.1944897174835205) (-0.010376658290624619,0.0014613361563533545) 0.2199999988079071 (0.429388165473938,0.6858909130096436) (0.002066322835162282,0.0006486580241471529) 0.2199999988079071 (0.446920782327652,2.8530545234680176) (0.0003202883817721158,-0.0002445942081976682) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
2.8999993801116943 (1.1621121168136597,1.5811216831207275) (0.10678435862064362,-0.3056197762489319) 0.2199999988079071 (1.1621121168136597,1.5811216831207275) 1.5 -1.2346537700384879 (2.0125932693481445,2.9426352977752686) (-0.01588054932653904,-0.026951640844345093) 0.2199999988079071 (0.17220358550548553,1.7427181005477905) (0.11507463455200195,0.11115880310535431) 0.2199999988079071 (2.1110587120056152,2.194636583328247) (-0.010433200746774673,0.001469298847950995) 0.2199999988079071 (0.4295949935913086,0.685955822467804) (0.0020682711619883776,0.0006492696120403707) 0.2199999988079071 (0.44695281982421875,2.85302996635437) (0.00032033506431616843,-0.00024462983128614724) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
2.9999992847442627 (1.1621121168136597,1.5811216831207275) (0.0,-4.2235141707765156e-13) 0.2199999988079071 (1.1621121168136597,1.5811216831207275) 1.5 -1.5707963267948966 (2.011073112487793,2.9381282329559326) (-0.015202304348349571,-0.04507127031683922) 0.2199999988079071 (0.18508769571781158,1.7551637887954712) (0.12884113192558289,0.12445683777332306) 0.2199999988079071 (2.1100096702575684,2.19478440284729) (-0.010490399785339832,0.0014773545553907752) 0.2199999988079071 (0.4298020303249359,0.6860207915306091) (0.0020702232141047716,0.0006498824805021286) 0.2199999988079071 (0.4469848573207855,2.8530054092407227) (0.0003203817759640515,-0.00024466548347845674) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
3.099999189376831 (1.1772897243499756,1.5289430618286133) (0.15177583694458008,-0.5217862129211426) 0.2199999988079071 (1.1772897243499756,1.5289430618286133) 1.5 -1.2877297246756416 (2.0096511840820312,2.932769775390625) (-0.014218330383300781,-0.05358554422855377) 0.2199999988079071 (0.19973444938659668,1.7693121433258057) (0.14646755158901215,0.14148345589637756) 0.2199999988079071 (2.108954906463623,2.1949329376220703) (-0.010548265650868416,0.0014855032786726952) 0.2199999988079071 (0.43000924587249756,0.6860858201980591) (0.0020721794571727514,0.0006504965713247657) 0.2199999988079071 (0.4470168948173523,2.852980852127075) (0.0003204284585081041,-0.0002447011065669358) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
3.1999990940093994 (1.1772897243499756,1.5289430618286133) (-3.310118845689658e-10,-7.991333705881232e-10) 0.2199999988079071 (1.1772897243499756,1.5289430618286133) 1.5 -1.9634954131146867 (2.0082240104675293,2.9270355701446533) (-0.014271722175180912,-0.05734153836965561) 0.2199999988079071 (0.2167178839445114,1.7857176065444946) (0.16983437538146973,0.16405513882637024) 0.2199999988079071 (2.1078941822052,2.195082426071167) (-0.010606803931295872,0.0014937472296878695) 0.2199999988079071 (0.4302166700363159,0.6861509084701538) (0.0020741394255310297,0.000651111826300621) 0.2199999988079071 (0.44704893231391907,2.8529562950134277) (0.00032047517015598714,-0.00024473678786307573) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
3.2999989986419678 (1.1882507801055908,1.4740827083587646) (0.1096106767654419,-0.548603355884552) 0.2199999988079071 (1.1882507801055908,1.4740827083587646) 1.5 -1.3735935618539112 (2.0067267417907715,2.9211437702178955) (-0.014973514713346958,-0.05891847610473633) 0.2199999988079071 (0.2369440495967865,1.8052555322647095) (0.20226164162158966,0.19537894427776337) 0.2199999988079071 (2.1068274974823,2.195232629776001) (-0.010666037909686565,0.0015020883874967694) 0.2199999988079071 (0.4304242730140686,0.6862160563468933) (0.00207610335201025,0.0006517284200526774) 0.2199999988079071 (0.44708096981048584,2.8529317378997803) (0.0003205218818038702,-0.00024477244005538523) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
3.399998903274536 (1.1882507801055908,1.4740827083587646) (-3.310118845689658e-10,-7.991333705881232e-10) 0.2199999988079071 (1.1882507801055908,1.4740827083587646) 1.5 -1.9634954131146867 (2.005115509033203,2.9152097702026367) (-0.016111310571432114,-0.059340622276067734) 0.2199999988079071 (0.26196229457855225,1.8294224739074707) (0.2501823604106903,0.2416689693927765) 0.2199999988079071 (2.105754852294922,2.1953837871551514) (-0.010725975036621094,0.0015105294296517968) 0.2199999988079071 (0.430632084608078,0.6862812638282776) (0.002078071003779769,0.0006523461197502911) 0.2199999988079071 (0.447113037109375,2.852907180786133) (0.00032056859345175326,-0.00024480809224769473) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
3.4999988079071045 (1.1882507801055908,1.4740827083587646) (-2.98647554169279e-13,2.98647554169279e-13) 0.2199999988079071 (1.1882507801055908,1.4740827083587646) 1.5 2.356194490192345 (2.003359794616699,2.9092867374420166) (-0.01755792275071144,-0.05923118814826012) 0.2199999988079071 (0.2936922311782837,1.8722974061965942) (0.3172993063926697,0.428749144077301) 0.2199999988079071 (2.1046924591064453,2.1954827308654785) (-0.010623734444379807,0.000988420331850648) 0.2199999988079071 (0.43084007501602173,0.6863465309143066) (0.0020800428465008736,0.0006529651582241058) 0.2199999988079071 (0.44714510440826416,2.8528826236724854) (0.00032061536330729723,-0.00024484380264766514) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
3.599998712539673 (1.1882507801055908,1.4740827083587646) (-2.98647554169279e-13,2.98647554169279e-13) 0.2199999988079071 (1.1882507801055908,1.4740827083587646) 1.5 2.356194490192345 (2.0014429092407227,2.9033679962158203) (-0.019168371334671974,-0.059186793863773346) 0.2199999988079071 (0.34405115246772766,1.923134684562683) (0.5035892128944397,0.5083728432655334) 0.2199999988079071 (2.1036431789398193,2.195528268814087) (-0.010493489913642406,0.00045623735059052706) 0.2199999988079071 (0.43104827404022217,0.6864119172096252) (0.0020820184145122766,0.0006535853026434779) 0.2199999988079071 (0.4471771717071533,2.852858066558838) (0.00032066210405901074,-0.0002448794839438051) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
3.699998617172241 (1.1882507801055908,1.4740827083587646) (-2.98647554169279e-13,2.98647554169279e-13) 0.2199999988079071 (1.1882507801055908,1.4740827083587646) 1.5 2.356194490192345 (1.9993469715118408,2.8974416255950928) (-0.020959412679076195,-0.05926329642534256) 0.2199999988079071 (0.437300443649292,2.0113916397094727) (0.9324929118156433,0.8825684785842896) 0.2199999988079071 (2.1026089191436768,2.195523262023926) (-0.010341894812881947,-4.9896167183760554e-05) 0.2199999988079071 (0.4312566816806793,0.6864773631095886) (0.0020839981734752655,0.000654206785839051) 0.2199999988079071 (0.4472092390060425,2.8528335094451904) (0.0003207088739145547,-0.0002449151943437755) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
3.7999985218048096 (1.1854292154312134,1.451513648033142) (-0.028215646743774414,-0.2256900817155838) 0.2199999988079071 (1.1854292154312134,1.451513648033142) 1.5 -1.6951704583542144 (1.9970506429672241,2.8914923667907715) (-0.022963503375649452,-0.059491585940122604) 0.2199999988079071 (0.5462427139282227,2.1145012378692627) (1.0894224643707275,1.0310959815979004) 0.2199999988079071 (2.1015923023223877,2.1954705715179443) (-0.01016586646437645,-0.0005258438759483397) 0.2199999988079071 (0.4314652681350708,0.6865428686141968) (0.00208598212338984,0.0006548295496031642) 0.2199999988079071 (0.44724130630493164,2.852808952331543) (0.0003207556437700987,-0.0002449509047437459) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
3.899998426437378 (1.1854292154312134,1.451513648033142) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (1.1854292154312134,1.451513648033142) 1.5 -2.7488935672700032 (1.9945286512374878,2.885500907897949) (-0.02522020973265171,-0.05991385132074356) 0.2199999988079071 (0.6551849246025085,2.2176108360290527) (1.0894222259521484,1.0310959815979004) 0.2199999988079071 (2.1005961894989014,2.195374011993408) (-0.0099620521068573,-0.0009659409406594932) 0.2199999988079071 (0.431674063205719,0.6866084337234497) (0.002087969798594713,0.0006554534775204957) 0.2199999988079071 (0.4472733736038208,2.8527843952178955) (0.0003208024427294731,-0.00024498661514371634) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
3.9999983310699463 (1.183590054512024,1.4479243755340576) (-0.01839146763086319,-0.03589271008968353) 0.2199999988079071 (1.183590054512024,1.4479243755340576) 1.5 -2.044315603315443 (1.9917508363723755,2.879441976547241) (-0.027777647599577904,-0.06058840453624725) 0.2199999988079071 (0.7641271352767944,2.3207204341888428) (1.089422345161438,1.0310959815979004) 0.2199999988079071 (2.099623441696167,2.195237874984741) (-0.00972697976976633,-0.001362497452646494) 0.2199999988079071 (0.4318830668926239,0.6866740584373474) (0.0020899614319205284,0.0006560786860063672) 0.2199999988079071 (0.44730547070503235,2.852759838104248) (0.00032084924168884754,-0.00024502232554368675) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
4.099998474121094 (1.1831409931182861,1.4471875429153442) (-0.004491209983825684,-0.007368408143520355) 0.2199999988079071 (1.1831409931182861,1.4471875429153442) 1.5 -2.1181882036406043 (1.988681435585022,2.8732821941375732) (-0.030693979933857918,-0.06159724295139313) 0.2199999988079071 (0.8026973009109497,2.3107502460479736) (0.3857018053531647,-0.0997016429901123) 0.2199999988079071 (2.098677635192871,2.1950674057006836) (-0.009457447566092014,-0.0017049446469172835) 0.2199999988079071 (0.43209224939346313,0.6867397427558899) (0.0020919572561979294,0.0006567052332684398) 0.2199999988079071 (0.4473375678062439,2.8527352809906006) (0.00032089604064822197,-0.0002450580941513181) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
4.199998378753662 (1.1482253074645996,1.3895440101623535) (-0.34915685653686523,-0.5764356851577759) 0.2199999988079071 (1.1482253074645996,1.3895440101623535) 1.5 -2.115408855670694 (1.9852776527404785,2.866976499557495) (-0.034038182348012924,-0.06305748969316483) 0.2199999988079071 (0.9409518241882324,2.2525634765625) (1.3825452327728271,-0.5818666815757751) 0.2199999988079071 (2.0977625846862793,2.1948695182800293) (-0.00915124174207449,-0.001978679094463587) 0.2199999988079071 (0.4323016405105591,0.6868054866790771) (0.002093956805765629,0.0006573329446837306) 0.2199999988079071 (0.44736966490745544,2.852710723876953) (0.0003209428978152573,-0.00024509383365511894) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
4.2999982833862305 (1.1205931901931763,1.3635742664337158) (-0.2763209044933319,-0.2596975564956665) 0.2199999988079071 (1.1205931901931763,1.3635742664337158) 1.5 -2.3871971942488535 (1.9814887046813965,2.8604626655578613) (-0.037888891994953156,-0.06513910740613937) 0.2199999988079071 (1.0792063474655151,2.1943769454956055) (1.3825452327728271,-0.5818665027618408) 0.2199999988079071 (2.096881628036499,2.194653272628784) (-0.008808670565485954,-0.002163542667403817) 0.2199999988079071 (0.43251124024391174,0.6868712902069092) (0.0020959607791155577,0.0006579619366675615) 0.2199999988079071 (0.447401762008667,2.8526861667633057) (0.0003209897258784622,-0.00024512960226275027) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
4.399998188018799 (1.1077661514282227,1.341849446296692) (-0.1282702386379242,-0.2172483205795288) 0.2199999988079071 (1.1077661514282227,1.341849446296692) 1.5 -2.104150411741467 (1.977255940437317,2.8536534309387207) (-0.0423278734087944,-0.06809230893850327) 0.2199999988079071 (1.2174608707427979,2.136190176010132) (1.3825452327728271,-0.5818667411804199) 0.2199999988079071 (2.0960381031036377,2.194430112838745) (-0.008435569703578949,-0.0022318914998322725) 0.2199999988079071 (0.4274892508983612,0.6886728405952454) (-0.05022003874182701,0.018015407025814056) 0.2199999988079071 (0.44743385910987854,2.852661609649658) (0.00032103658304549754,-0.0002451653708703816) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
4.499998092651367 (1.0982794761657715,1.3748791217803955) (-0.09486725926399231,0.3302972912788391) 0.2199999988079071 (1.0982794761657715,1.3748791217803955) 1.5 1.8504854687467944 (1.9725139141082764,2.8464245796203613) (-0.047420162707567215,-0.0722891315817833) 0.2199999988079071 (1.3538281917572021,2.0737082958221436) (1.3636727333068848,-0.6248176693916321) 0.2199999988079071 (2.0990381240844727,2.197539806365967) (0.030001165345311165,0.03109712153673172) 0.2199999988079071 (0.42769530415534973,0.688737154006958) (0.0020604662131518126,0.0006432953523471951) 0.2199999988079071 (0.4474659562110901,2.8526370525360107) (0.0003210834402125329,-0.0002452011394780129) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
4.5999979972839355 (1.077164888381958,1.4385027885437012) (-0.21114599704742432,0.6362364888191223) 0.2199999988079071 (1.077164888381958,1.4385027885437012) 1.5 1.8912267458807466 (1.9675183296203613,2.837415933609009) (-0.04995555058121681,-0.09008655697107315) 0.2199999988079071 (1.3894636631011963,2.0248286724090576) (0.35635530948638916,-0.48879584670066833) 0.2199999988079071 (2.101416826248169,2.2009551525115967) (0.02378694713115692,0.034153375774621964) 0.2199999988079071 (0.4279015362262726,0.6888015270233154) (0.002062401967123151,0.0006438997224904597) 0.2199999988079071 (0.447498083114624,2.8526124954223633) (0.0003211302973795682,-0.0002452369371894747) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
4.699997901916504 (1.0476622581481934,1.3657605648040771) (-0.29502665996551514,-0.7274220585823059) 0.2199999988079071 (1.0476622581481934,1.3657605648040771) 1.5 -1.956102382538348 (1.9621630907058716,2.82780122756958) (-0.05355216562747955,-0.09614606201648712) 0.2199999988079071 (1.4068524837493896,1.997132658958435) (0.17388807237148285,-0.2769603729248047) 0.2199999988079071 (2.1014552116394043,2.200427532196045) (0.0003836974501609802,-0.0052759721875190735) 0.2199999988079071 (0.4179866909980774,0.6914941072463989) (-0.0991484597325325,0.026925981044769287) 0.2199999988079071 (0.44753021001815796,2.852587938308716) (0.000321177183650434,-0.0002452727349009365) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
4.799997806549072 (1.013401746749878,1.2954983711242676) (-0.3426046073436737,-0.7026219367980957) 0.2199999988079071 (1.013401746749878,1.2954983711242676) 1.5 -2.0244818903035875 (1.9563937187194824,2.817488670349121) (-0.05769415199756622,-0.10312440246343613) 0.2199999988079071 (1.4154894351959229,1.9811593294143677) (0.08636995404958725,-0.15973369777202606) 0.2199999988079071 (2.1014938354492188,2.1999003887176514) (0.000386556435842067,-0.005271158646792173) 0.2199999988079071 (0.4030101001262665,0.6954962015151978) (-0.14976584911346436,0.04002109915018082) 0.2199999988079071 (0.4475623369216919,2.8525633811950684) (0.00032122409902513027,-0.0002453085617162287) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
4.899997711181641 (1.070522665977478,1.2507683038711548) (0.5712093710899353,-0.44730064272880554) 0.2199999988079071 (1.070522665977478,1.2507683038711548) 1.5 -0.6643362207387126 (1.9501421451568604,2.806363821029663) (-0.06251627206802368,-0.11124858260154724) 0.2199999988079071 (1.420373797416687,1.9716095924377441) (0.04884321987628937,-0.09549687057733536) 0.2199999988079071 (2.1015326976776123,2.199373722076416) (0.0003894208639394492,-0.005266361404210329) 0.2199999988079071 (0.40319833159446716,0.6955536007881165) (0.001882222481071949,0.0005740286433137953) 0.2199999988079071 (0.44759446382522583,2.852538824081421) (0.0003212710143998265,-0.00024534438853152096) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
4.999997615814209 (1.1434837579727173,1.2433218955993652) (0.7296113967895508,-0.07446388900279999) 0.2199999988079071 (1.1434837579727173,1.2433218955993652) 1.5 -0.10170749838732475 (1.943321943283081,2.794281005859375) (-0.06820152699947357,-0.12082695960998535) 0.2199999988079071 (1.4239805936813354,1.9651809930801392) (0.03606786951422691,-0.06428553909063339) 0.2199999988079071 (2.101572036743164,2.198847532272339) (0.00039228092646226287,-0.005261562764644623) 0.2199999988079071 (0.4033867120742798,0.6956110596656799) (0.0018838179530575871,0.0005745152593590319) 0.2199999988079071 (0.44762659072875977,2.8525142669677734) (0.0003213179297745228,-0.0002453802153468132) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
