train running loss, train running l2 error, val loss, val l2 error
-4.3728, 0.0346, -4.9552, 0.0196
-4.8016, 0.0241, -4.9858, 0.0193
-4.6038, 0.0328, -5.0310, 0.0187
-4.3512, 0.0376, -5.0843, 0.0183
-4.7627, 0.0297, -5.1278, 0.0178
-4.9570, 0.0243, -5.1774, 0.0174
-4.2946, 0.0353, -5.1685, 0.0196
-4.9687, 0.0337, -5.1563, 0.0217
-4.8706, 0.0280, -5.1457, 0.0235
-4.3458, 0.0391, -5.1412, 0.0246
-4.7666, 0.0374, -5.1507, 0.0250
-4.5307, 0.0275, -5.1860, 0.0247
-4.1541, 0.0410, -5.2204, 0.0241
-4.9961, 0.0309, -5.2429, 0.0238
-5.0070, 0.0277, -5.2472, 0.0238
-4.1180, 0.0353, -5.1988, 0.0232
-4.4827, 0.0330, -5.1298, 0.0232
-4.8145, 0.0278, -5.0620, 0.0245
-4.6965, 0.0296, -5.0196, 0.0259
-4.9682, 0.0344, -4.9981, 0.0267
-4.7009, 0.0352, -4.9929, 0.0271
-4.0558, 0.0406, -5.0312, 0.0259
-4.4309, 0.0300, -5.0809, 0.0243
-3.6613, 0.0367, -5.1141, 0.0232
-4.8075, 0.0275, -5.1327, 0.0232
-5.1312, 0.0226, -5.1465, 0.0240
-3.5069, 0.0311, -5.1404, 0.0250
-4.3343, 0.0320, -5.1441, 0.0254
-4.6833, 0.0362, -5.1552, 0.0253
-4.7434, 0.0305, -5.1547, 0.0255
-4.4970, 0.0387, -5.1432, 0.0257
-4.6333, 0.0360, -5.1328, 0.0262
-4.8626, 0.0332, -5.1213, 0.0264
-4.4424, 0.0367, -5.1249, 0.0265
-4.6867, 0.0387, -5.1440, 0.0263
-4.3991, 0.0323, -5.1648, 0.0254
-4.5944, 0.0290, -5.1123, 0.0254
-4.8499, 0.0297, -5.1000, 0.0250
-3.9221, 0.0348, -5.1418, 0.0243
-4.6634, 0.0357, -5.1579, 0.0237
-4.7050, 0.0322, -5.1602, 0.0235
-4.5569, 0.0291, -5.1588, 0.0233
-4.9410, 0.0294, -5.1707, 0.0229
-2.8416, 0.0376, -5.1978, 0.0226
-4.3016, 0.0381, -5.2206, 0.0223
-4.6712, 0.0305, -5.2091, 0.0224
-4.9038, 0.0242, -5.1767, 0.0230
-4.8404, 0.0250, -5.1396, 0.0234
-3.9971, 0.0285, -5.1070, 0.0235
-4.4108, 0.0267, -5.0703, 0.0236
-4.6808, 0.0344, -5.0386, 0.0236
-4.5379, 0.0353, -5.0173, 0.0235
-4.7414, 0.0308, -5.0095, 0.0232
-4.7247, 0.0264, -5.0062, 0.0226
