train running loss, train running l2 error, val loss, val l2 error
-5.6246, 0.0321, -6.0537, 0.0253
-5.5345, 0.0330, -6.0245, 0.0244
-5.5541, 0.0327, -6.0502, 0.0258
-5.4642, 0.0342, -6.0095, 0.0262
-5.6256, 0.0330, -6.1083, 0.0255
-5.6361, 0.0322, -6.1495, 0.0231
-5.6136, 0.0305, -6.2033, 0.0222
-5.5574, 0.0315, -6.1128, 0.0239
-5.6513, 0.0324, -6.1222, 0.0258
-5.5805, 0.0331, -6.0919, 0.0261
-5.5720, 0.0314, -6.0971, 0.0239
-5.6376, 0.0305, -5.9990, 0.0225
-5.4194, 0.0319, -5.9839, 0.0252
-5.5013, 0.0329, -5.8948, 0.0282
-5.6246, 0.0325, -5.9575, 0.0260
-5.5162, 0.0326, -6.0373, 0.0235
-5.6034, 0.0319, -6.0467, 0.0226
-5.5125, 0.0324, -6.1045, 0.0235
-5.5157, 0.0317, -6.1060, 0.0242
-5.5700, 0.0323, -6.0683, 0.0230
-5.6089, 0.0323, -6.0835, 0.0240
-5.5274, 0.0324, -6.0001, 0.0258
-5.4620, 0.0328, -6.0322, 0.0260
-5.6478, 0.0321, -6.0175, 0.0241
-5.5806, 0.0319, -6.0760, 0.0242
-5.6087, 0.0312, -6.1304, 0.0251
-5.5862, 0.0326, -6.1538, 0.0254
-5.5794, 0.0325, -6.0990, 0.0260
-5.6028, 0.0327, -6.0744, 0.0263
-5.6580, 0.0327, -6.1112, 0.0262
-5.5798, 0.0326, -6.1368, 0.0242
-5.6801, 0.0316, -6.1290, 0.0231
-5.6607, 0.0319, -6.1395, 0.0230
-5.6932, 0.0312, -6.1973, 0.0229
-5.5844, 0.0314, -6.2061, 0.0235
-5.5126, 0.0319, -6.0640, 0.0236
-5.4612, 0.0329, -5.9520, 0.0240
-5.4601, 0.0324, -5.9367, 0.0242
-5.5314, 0.0316, -5.9649, 0.0237
-5.5531, 0.0314, -5.9726, 0.0252
-5.5587, 0.0314, -6.0097, 0.0245
-5.5668, 0.0316, -6.0039, 0.0251
-5.5417, 0.0329, -6.0027, 0.0265
-5.6437, 0.0325, -6.0172, 0.0271
-5.5847, 0.0332, -6.1005, 0.0257
-5.5532, 0.0325, -6.1215, 0.0235
-5.6242, 0.0317, -6.0996, 0.0231
-5.7001, 0.0318, -6.1156, 0.0245
-5.6008, 0.0321, -6.0660, 0.0256
-5.5978, 0.0328, -6.0693, 0.0260
-5.5598, 0.0336, -6.1648, 0.0245
-5.5802, 0.0325, -6.1502, 0.0234
-5.6965, 0.0317, -6.1666, 0.0246
-5.6638, 0.0322, -6.2187, 0.0235
-5.6041, 0.0315, -6.1969, 0.0242
-5.6787, 0.0322, -6.1650, 0.0256
-5.6859, 0.0326, -6.1851, 0.0248
-5.6324, 0.0326, -6.1881, 0.0232
-5.6727, 0.0315, -6.1105, 0.0235
-5.6749, 0.0322, -6.1528, 0.0241
-5.6943, 0.0314, -6.2108, 0.0237
-5.6522, 0.0320, -6.1748, 0.0232
-5.5802, 0.0322, -6.1199, 0.0251
-5.5231, 0.0319, -5.9793, 0.0275
-5.6355, 0.0329, -5.9892, 0.0278
-5.5365, 0.0333, -6.0797, 0.0245
-5.5632, 0.0322, -6.0867, 0.0216
-5.5387, 0.0318, -6.1004, 0.0221
-5.5743, 0.0316, -6.0684, 0.0232
-5.6506, 0.0319, -6.0818, 0.0239
-5.6531, 0.0316, -6.1254, 0.0245
-5.6934, 0.0319, -6.1585, 0.0240
-5.7636, 0.0311, -6.2441, 0.0236
-5.6637, 0.0315, -6.2004, 0.0241
-5.6705, 0.0324, -6.1803, 0.0255
-5.7787, 0.0314, -6.1794, 0.0252
-5.6611, 0.0323, -6.1975, 0.0239
-5.7472, 0.0312, -6.2091, 0.0236
-5.6785, 0.0317, -6.1980, 0.0248
-5.6315, 0.0322, -6.2104, 0.0247
-5.7071, 0.0315, -6.1683, 0.0249
-5.7389, 0.0320, -6.1938, 0.0259
-5.6818, 0.0329, -6.2011, 0.0249
-5.6534, 0.0322, -6.2182, 0.0226
-5.7117, 0.0310, -6.1986, 0.0224
-5.6638, 0.0311, -6.0942, 0.0243
-5.5657, 0.0316, -6.0615, 0.0260
-5.6736, 0.0318, -6.0746, 0.0264
-5.7561, 0.0317, -6.1490, 0.0234
-5.6060, 0.0320, -6.2511, 0.0220
-5.6041, 0.0319, -6.2533, 0.0226
-5.7100, 0.0318, -6.2121, 0.0236
-5.7171, 0.0318, -6.2001, 0.0256
-5.6980, 0.0322, -6.1605, 0.0261
-5.6740, 0.0330, -6.1514, 0.0254
-5.6920, 0.0328, -6.2143, 0.0249
-5.7033, 0.0314, -6.1928, 0.0237
-5.6124, 0.0315, -6.2136, 0.0219
-5.6068, 0.0307, -6.1320, 0.0220
-5.6796, 0.0316, -6.0945, 0.0249
