train running loss, train running l2 error, val loss, val l2 error
-5.2493, 0.0490, -5.9422, 0.0179
-5.2473, 0.0491, -5.8742, 0.0215
-5.2446, 0.0495, -5.9294, 0.0175
-5.2117, 0.0500, -5.8588, 0.0179
-5.2225, 0.0496, -5.7731, 0.0242
-5.2535, 0.0491, -5.8817, 0.0188
-5.2190, 0.0487, -5.8727, 0.0174
-5.2623, 0.0503, -5.8914, 0.0199
-5.2419, 0.0493, -5.8689, 0.0197
-5.2523, 0.0486, -5.8540, 0.0211
-5.2382, 0.0487, -5.8791, 0.0206
-5.2749, 0.0486, -5.9097, 0.0160
-5.1960, 0.0501, -5.8267, 0.0208
-5.2265, 0.0498, -5.8148, 0.0214
-5.2353, 0.0493, -5.9044, 0.0208
-5.2395, 0.0499, -5.8634, 0.0200
-5.2682, 0.0493, -5.9030, 0.0161
-5.2730, 0.0499, -5.8724, 0.0208
-5.2566, 0.0500, -5.8969, 0.0193
-5.2294, 0.0505, -5.9182, 0.0230
-5.2293, 0.0491, -5.8840, 0.0182
-5.2402, 0.0505, -5.8617, 0.0170
-5.2154, 0.0499, -5.8791, 0.0226
-5.2606, 0.0492, -5.9144, 0.0145
-5.2326, 0.0492, -5.8724, 0.0195
-5.2154, 0.0498, -5.8446, 0.0196
-5.2455, 0.0498, -5.9072, 0.0166
-5.2598, 0.0501, -5.8939, 0.0223
-5.2305, 0.0504, -5.8506, 0.0205
-5.2275, 0.0494, -5.7875, 0.0211
-5.2120, 0.0498, -5.8893, 0.0236
-5.2337, 0.0489, -5.8916, 0.0167
-5.2453, 0.0501, -5.9021, 0.0223
-5.2399, 0.0488, -5.8575, 0.0173
-5.1947, 0.0496, -5.7515, 0.0188
-5.1806, 0.0501, -5.8635, 0.0230
-5.2557, 0.0496, -5.9404, 0.0162
-5.2600, 0.0488, -5.8920, 0.0197
-5.2613, 0.0490, -5.9127, 0.0193
