train running loss, train running l2 error, val loss, val l2 error
-4.9390, 0.0744, -5.7547, 0.0256
-5.0634, 0.0775, -5.7996, 0.0250
-5.0268, 0.0744, -5.7751, 0.0250
-4.8727, 0.0757, -5.5044, 0.0322
-4.8111, 0.0747, -5.6429, 0.0280
-4.9176, 0.0770, -5.6900, 0.0251
-4.9842, 0.0768, -5.7430, 0.0260
-5.0148, 0.0757, -5.7711, 0.0242
-5.0813, 0.0752, -5.8072, 0.0251
-5.0347, 0.0729, -5.7997, 0.0248
-5.0893, 0.0719, -5.8029, 0.0247
-5.0862, 0.0759, -5.8121, 0.0263
-4.9803, 0.0757, -5.7815, 0.0259
-5.0128, 0.0758, -5.7663, 0.0279
-5.0034, 0.0779, -5.8306, 0.0245
-5.0343, 0.0775, -5.7845, 0.0263
-5.0934, 0.0725, -5.8063, 0.0247
-5.0180, 0.0717, -5.7539, 0.0249
-5.0235, 0.0732, -5.8251, 0.0233
-5.0337, 0.0751, -5.7794, 0.0237
-5.1064, 0.0752, -5.7875, 0.0237
-5.0296, 0.0725, -5.7276, 0.0243
-5.1225, 0.0742, -5.8337, 0.0239
-5.0698, 0.0764, -5.8469, 0.0228
-5.0319, 0.0743, -5.7524, 0.0242
-4.9894, 0.0726, -5.7833, 0.0247
-5.0620, 0.0732, -5.8183, 0.0253
-5.0046, 0.0742, -5.7911, 0.0255
-4.9755, 0.0765, -5.7879, 0.0238
-5.0380, 0.0759, -5.7872, 0.0242
-5.0770, 0.0765, -5.8258, 0.0228
-5.0951, 0.0727, -5.8663, 0.0234
-5.1002, 0.0744, -5.8638, 0.0244
-5.0019, 0.0762, -5.8244, 0.0259
-5.0415, 0.0754, -5.7875, 0.0267
-4.9597, 0.0809, -5.6608, 0.0261
-4.9762, 0.0775, -5.7329, 0.0237
-4.9891, 0.0754, -5.7295, 0.0246
-5.0816, 0.0725, -5.8455, 0.0239
-5.0448, 0.0739, -5.8565, 0.0245
-5.0132, 0.0754, -5.8632, 0.0238
-5.0172, 0.0737, -5.7766, 0.0255
-4.9070, 0.0740, -5.7471, 0.0259
-5.0959, 0.0748, -5.7935, 0.0258
-5.1500, 0.0696, -5.8206, 0.0260
-5.0537, 0.0737, -5.8551, 0.0241
-5.0229, 0.0780, -5.7754, 0.0273
-5.1167, 0.0779, -5.8450, 0.0248
-5.0540, 0.0748, -5.8081, 0.0240
-5.0241, 0.0760, -5.8233, 0.0242
-5.0761, 0.0742, -5.8729, 0.0241
-5.0917, 0.0748, -5.8915, 0.0246
-5.0615, 0.0775, -5.8744, 0.0255
