train running loss, train running l2 error, val loss, val l2 error
-4.7620, 0.0722, -5.4836, 0.0213
-4.8531, 0.0686, -5.6505, 0.0199
-4.8350, 0.0700, -5.3565, 0.0291
-4.7357, 0.0764, -5.5534, 0.0213
-4.7315, 0.0775, -5.4937, 0.0216
-4.7110, 0.0744, -5.4119, 0.0221
-4.8065, 0.0707, -5.6380, 0.0190
-4.7953, 0.0733, -5.5752, 0.0206
-4.8815, 0.0695, -5.6098, 0.0206
-4.7830, 0.0748, -5.4645, 0.0244
-4.7979, 0.0705, -5.5180, 0.0193
-4.7617, 0.0712, -5.4014, 0.0218
-4.8193, 0.0733, -5.5486, 0.0267
-4.8875, 0.0736, -5.6973, 0.0178
-4.8850, 0.0755, -5.6937, 0.0198
-4.8898, 0.0723, -5.7094, 0.0174
-4.8706, 0.0730, -5.5869, 0.0232
-4.8359, 0.0703, -5.4381, 0.0193
-4.7027, 0.0736, -5.4543, 0.0275
-4.8803, 0.0715, -5.6539, 0.0197
-4.8954, 0.0720, -5.5842, 0.0226
-4.8849, 0.0743, -5.7467, 0.0200
-4.9165, 0.0705, -5.6742, 0.0217
-4.7967, 0.0726, -5.5215, 0.0195
-4.7748, 0.0734, -5.3748, 0.0269
-4.8540, 0.0743, -5.7298, 0.0193
-4.8383, 0.0732, -5.6468, 0.0176
-4.7449, 0.0739, -5.5844, 0.0189
-4.8369, 0.0724, -5.6454, 0.0188
-4.8924, 0.0721, -5.7309, 0.0230
-4.8183, 0.0726, -5.5628, 0.0203
-4.7915, 0.0764, -5.6683, 0.0247
-4.9310, 0.0751, -5.6704, 0.0253
-4.8247, 0.0740, -5.5526, 0.0211
-4.8854, 0.0726, -5.6279, 0.0238
-4.8003, 0.0741, -5.5630, 0.0251
-4.8006, 0.0729, -5.6035, 0.0222
-4.7246, 0.0745, -5.3970, 0.0207
-4.7992, 0.0701, -5.5849, 0.0240
-4.7560, 0.0757, -5.4153, 0.0229
-4.7310, 0.0734, -5.4296, 0.0221
-4.9194, 0.0724, -5.7439, 0.0229
-4.6596, 0.0774, -5.3005, 0.0215
-4.8183, 0.0737, -5.5926, 0.0267
-4.9196, 0.0707, -5.7664, 0.0197
-4.8504, 0.0716, -5.5804, 0.0198
-4.8521, 0.0735, -5.5892, 0.0213
-4.8941, 0.0742, -5.7207, 0.0270
-4.7931, 0.0756, -5.4752, 0.0278
-4.7335, 0.0761, -5.5414, 0.0217
-4.1906, 0.0798, -4.4531, 0.0473
-4.2134, 0.0828, -5.0782, 0.0344
-4.5591, 0.0774, -5.3320, 0.0291
-4.6620, 0.0719, -5.2609, 0.0218
-4.7358, 0.0743, -5.5017, 0.0251
-4.7922, 0.0747, -5.3726, 0.0336
-4.7910, 0.0743, -5.5756, 0.0211
-4.8326, 0.0727, -5.6415, 0.0239
-4.8852, 0.0713, -5.6362, 0.0208
-4.8527, 0.0719, -5.5965, 0.0228
-4.7967, 0.0724, -5.5175, 0.0231
-4.7352, 0.0723, -5.4301, 0.0291
-4.6785, 0.0774, -5.4349, 0.0234
-4.7884, 0.0754, -5.6334, 0.0207
-4.8620, 0.0714, -5.5758, 0.0241
-4.8775, 0.0770, -5.6467, 0.0226
-4.7624, 0.0770, -5.5286, 0.0231
-4.8336, 0.0767, -5.6174, 0.0204
-4.8173, 0.0718, -5.5926, 0.0193
-4.8756, 0.0736, -5.7319, 0.0253
-4.7705, 0.0770, -5.4732, 0.0271
-4.8394, 0.0715, -5.5984, 0.0187
-4.9458, 0.0736, -5.7645, 0.0232
-4.9761, 0.0714, -5.6463, 0.0263
-4.8334, 0.0767, -5.5968, 0.0295
-4.8043, 0.0745, -5.6269, 0.0238
-4.8531, 0.0746, -5.5324, 0.0197
-4.8082, 0.0746, -5.6342, 0.0199
-4.9104, 0.0735, -5.6351, 0.0221
-4.8028, 0.0740, -5.5549, 0.0351
-4.9274, 0.0766, -5.6880, 0.0203
-4.8759, 0.0743, -5.7314, 0.0247
-4.7381, 0.0750, -5.4981, 0.0325
-4.9739, 0.0775, -5.8042, 0.0207
-4.8956, 0.0705, -5.5615, 0.0191
-4.8482, 0.0732, -5.6403, 0.0197
-4.8151, 0.0730, -5.6601, 0.0176
-4.8431, 0.0707, -5.5566, 0.0236
-4.7321, 0.0772, -5.4605, 0.0257
-4.7757, 0.0693, -5.5557, 0.0242
-4.8585, 0.0751, -5.6795, 0.0261
-4.8941, 0.0773, -5.6080, 0.0242
-4.7050, 0.0723, -5.4482, 0.0237
-4.8105, 0.0730, -5.5814, 0.0282
-4.8480, 0.0725, -5.5832, 0.0213
-4.8912, 0.0700, -5.5847, 0.0234
-4.8420, 0.0754, -5.6730, 0.0198
-4.8356, 0.0746, -5.5858, 0.0209
-4.6255, 0.0774, -5.3648, 0.0211
-4.7629, 0.0750, -5.6239, 0.0254
-4.8775, 0.0794, -5.6275, 0.0299
-4.8245, 0.0750, -5.5931, 0.0227
-4.8820, 0.0708, -5.6381, 0.0216
-4.8879, 0.0741, -5.6618, 0.0219
-4.9270, 0.0742, -5.7533, 0.0227
-4.8661, 0.0771, -5.6649, 0.0221
-4.8747, 0.0716, -5.5483, 0.0269
-4.6031, 0.0778, -5.2119, 0.0336
-4.8019, 0.0774, -5.5720, 0.0243
-4.8728, 0.0780, -5.6487, 0.0281
-4.8299, 0.0752, -5.6472, 0.0229
-4.7102, 0.0770, -5.3021, 0.0284
-4.7202, 0.0746, -5.5454, 0.0234
-4.7620, 0.0713, -5.3337, 0.0255
